network_code,receiver_code,receiver_type,receiver_latitude,receiver_longitude,receiver_elevation_m,p_arrival_sample,p_status,p_weight,p_travel_sec,s_arrival_sample,s_status,s_weight,source_id,source_origin_time,source_origin_uncertainty_sec,source_latitude,source_longitude,source_error_sec,source_gap_deg,source_horizontal_uncertainty_km,source_depth_km,source_depth_uncertainty_km,source_magnitude,source_magnitude_type,source_magnitude_author,source_mechanism_strike_dip_rake,source_distance_deg,source_distance_km,back_azimuth_deg,snr_db,coda_end_sample,trace_start_time,trace_category,trace_name
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.04,64.55,3179.000055409968,manual,0.11,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,161.5,194,5.035555832959923,5500,NA,earthquake_local,CPRX.SC_20200901074800_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.04,76.7,3428.0000609755516,manual,0.1,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,163.6,200,9.982977419104177,5500,NA,earthquake_local,CPRX.SC_20200901185100_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.03,83.45,3048.0000524818897,manual,0.06,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,143,188,3.9099933157188698,5500,NA,earthquake_local,CPRX.SC_20200902050800_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.03,59.64,3158.000054940814,manual,0.06,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,143.2,187,4.756083824985242,5500,NA,earthquake_local,CPRX.SC_20200902051800_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.04,74.43,3396.000060260296,manual,0.1,NA,NA,0.25,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,159.1,202,5.116385742601473,5500,NA,earthquake_local,CPRX.SC_20200902115100_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.06,43.83,3308.0000582933426,manual,0.14,NA,NA,0.25,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,157.9,193,2.7700895583800555,5500,NA,earthquake_local,CPRX.SC_20200902121600_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.06,82.28,3165.0000550970435,manual,0.14,NA,NA,0.25,31.752,104.08066666666667,NA,113,NA,5,NA,2.2,ml,None,None,NA,143,187,5.283855957272678,5500,NA,earthquake_local,CPRX.SC_20200902131000_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.03,57.17,3157.0000549182296,manual,0.06,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,143.3,187,6.921592256921264,5500,NA,earthquake_local,CPRX.SC_20200902140400_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.02,43.27,3055.000052638352,manual,0.05,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,141.5,188,4.619839278941644,5500,NA,earthquake_local,CPRX.SC_20200902141300_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.04,62.74,3252.0000570425764,manual,0.08,NA,NA,0.25,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,153,197,3.409690199741399,5500,NA,earthquake_local,CPRX.SC_20200902165300_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.08,74.5,3378.0000598579645,manual,0.2,NA,NA,0.25,31.706666666666667,104.354,NA,140,NA,5,NA,2.04,ml,None,None,NA,153.2,196,3.4359616623042752,5500,NA,earthquake_local,CPRX.SC_20200902174900_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.08,54.24,3306.000058248639,manual,0.17,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,155.4,181,8.64054577544324,5500,NA,earthquake_local,CPRX.SC_20200902213400_EV
SC,CPRX,BH,33.0308,-103.867302,1361,700,manual,0.03,59.41,3145.0000546500087,manual,0.07,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,145,188,4.7095407496307224,5500,NA,earthquake_local,CPRX.SC_20200902221700_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.12,49.26,2852.0000481009483,manual,0.25,NA,NA,0.25,31.5965,104.12483333333333,NA,139,NA,5,NA,2.21,ml,None,None,NA,123,154,19.486045200878902,5500,NA,earthquake_local,DAG.SC_20200901032600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,57.29,2534.0000409928616,manual,0.18,NA,NA,0.25,31.748833333333334,104.29816666666666,NA,143,NA,5,NA,1.85,ml,None,None,NA,100.8,158,24.168979520632657,5500,NA,earthquake_local,DAG.SC_20200901040500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,80.91,2606.00004260242,manual,0.12,NA,NA,0.25,31.749333333333333,104.08533333333334,NA,113,NA,5,NA,2.17,ml,None,None,NA,109.8,148,22.6622055690984,5500,NA,earthquake_local,DAG.SC_20200901060500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.36,53.3,2714.000045016408,manual,0.22,NA,NA,0.25,31.599166666666665,104.17616666666666,NA,204,NA,5,NA,1.97,ml,None,None,NA,120.7,156,13.560201868939794,5500,NA,earthquake_local,DAG.SC_20200901073300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,54.78,3018.0000518113375,manual,0.14,NA,NA,0.25,31.615,104.29433333333333,NA,151,NA,5,NA,2.36,ml,None,None,NA,114.9,160,27.897279020642344,5500,NA,earthquake_local,DAG.SC_20200901074800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.14,83.03,2771.000046290923,manual,0.26,NA,NA,0.25,31.622166666666665,104.29533333333333,NA,150,NA,5,NA,2.29,ml,None,None,NA,114.1,160,13.960863349374435,5500,NA,earthquake_local,DAG.SC_20200901075300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.3,84.87,2563.0000416408293,manual,0.35,NA,NA,0.25,31.934333333333335,103.92216666666667,NA,347,NA,5,NA,1.68,ml,None,None,NA,102.9,135,11.383460083813308,5500,NA,earthquake_local,DAG.SC_20200901092400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,38.06,2721.00004517287,manual,0.13,NA,NA,0.25,31.755166666666668,104.05983333333333,NA,110,NA,5,NA,1.8,ml,None,None,NA,110.5,147,8.32913771305085,5500,NA,earthquake_local,DAG.SC_20200901095900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,53.88,2721.00004517287,manual,0.12,NA,NA,0.25,31.7275,104.1175,NA,119,NA,5,NA,2.2,ml,None,None,NA,110.4,150,17.424763438411077,5500,NA,earthquake_local,DAG.SC_20200901103700_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.08,60.41,2729.000045351684,manual,0.13,NA,NA,0.25,31.66433333333333,104.18716666666667,NA,134,NA,5,NA,2.13,ml,None,None,NA,113.6,155,25.026673642609516,5500,NA,earthquake_local,DAG.SC_20200901131900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,70.22,2561.0000415965915,manual,0.21,NA,NA,0.25,31.729,104.53916666666667,NA,145,NA,5,NA,1.99,ml,None,None,NA,96.9,171,15.251909152344806,5500,NA,earthquake_local,DAG.SC_20200901135800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.22,36.93,2571.000041820109,manual,0.38,NA,NA,0.5,31.7375,104.27583333333334,NA,277,NA,5,NA,1.81,ml,None,None,NA,102.8,157,7.955105886918038,5500,NA,earthquake_local,DAG.SC_20200901151300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.48,66.77,2690.000044479966,manual,0.45,NA,NA,0.25,32.0035,103.71866666666666,NA,244,NA,5,NA,1.67,ml,None,None,NA,112.4,125,12.027398401300967,5500,NA,earthquake_local,DAG.SC_20200901151500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.13,47.7,2686.000044390559,manual,0.23,NA,NA,0.25,31.691333333333333,104.22283333333333,NA,150,NA,5,NA,1.76,ml,None,None,NA,109.5,156,10.286085186568027,5500,NA,earthquake_local,DAG.SC_20200901154500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,67.04,2614.000042781234,manual,0.14,NA,NA,0.25,31.642333333333333,104.4815,NA,156,NA,5,NA,2.01,ml,None,None,NA,107.3,169,30.089548181895417,5500,NA,earthquake_local,DAG.SC_20200901185100_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,62.87,2650.0000435858965,manual,0.19,NA,NA,0.25,31.66583333333333,104.45166666666667,NA,151,NA,5,NA,2.07,ml,None,None,NA,105.3,167,21.128305054895247,5500,NA,earthquake_local,DAG.SC_20200901195100_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.33,41.52,2614.000042781234,manual,0.3,NA,NA,0.25,32.060833333333335,103.68716666666667,NA,313,NA,5,NA,2.16,ml,None,None,NA,111.3,122,20.501690041201982,5500,NA,earthquake_local,DAG.SC_20200901200900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.13,34.57,2650.0000435858965,manual,0.3,NA,NA,0.25,31.9615,103.88616666666667,NA,177,NA,5,NA,1.77,ml,None,None,NA,103.3,133,13.659786590852265,5500,NA,earthquake_local,DAG.SC_20200901225500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,85.1,2821.000047407113,manual,0.2,NA,NA,0.25,31.74266666666667,104.51666666666667,NA,142,NA,5,NA,1.94,ml,None,None,NA,95.7,170,12.700667549631019,5500,NA,earthquake_local,DAG.SC_20200901225800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.11,52.86,2578.000041976513,manual,0.2,NA,NA,0.25,31.721166666666665,104.40516666666667,NA,141,NA,5,NA,2.2,ml,None,None,NA,100.5,164,4.7671149236518096,5500,NA,earthquake_local,DAG.SC_20200902005900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.15,53.74,2774.0000463575125,manual,0.29,NA,NA,0.25,31.7815,104.03083333333333,NA,153,NA,5,NA,2.19,ml,None,None,NA,109.6,145,4.4046540408996275,5500,NA,earthquake_local,DAG.SC_20200902014900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.17,60.96,2712.000044971821,manual,0.34,NA,NA,0.25,31.652333333333335,104.24366666666667,NA,142,NA,5,NA,1.97,ml,None,None,NA,112.7,158,6.324023043071998,5500,NA,earthquake_local,DAG.SC_20200902024600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,35.69,2459.000039316714,manual,0.18,NA,NA,0.25,31.740833333333335,104.36416666666666,NA,136,NA,5,NA,2.24,ml,None,None,NA,99.5,161,4.991654795204487,5500,NA,earthquake_local,DAG.SC_20200902025400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.27,38.82,2776.000046402216,manual,0.63,NA,NA,0.25,31.702166666666667,104.3025,NA,276,NA,5,NA,2.23,ml,None,None,NA,105.5,159,0.2639830972277682,5500,NA,earthquake_local,DAG.SC_20200902031000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,59.19,2654.0000436753035,manual,0.18,NA,NA,0.25,31.7045,104.32533333333333,NA,139,NA,5,NA,2.27,ml,None,None,NA,104.5,160,2.2386740090110018,5500,NA,earthquake_local,DAG.SC_20200902032100_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.29,69.54,2712.0000449714717,manual,0.27,NA,NA,0.25,31.9935,103.73,NA,242,NA,5,NA,1.75,ml,None,None,NA,112.2,126,1.425147912124327,5500,NA,earthquake_local,DAG.SC_20200902035400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.34,48.93,2727.0000453069806,manual,0.66,NA,NA,0.25,31.678,104.17466666666667,NA,165,NA,5,NA,1.92,ml,None,None,NA,112.7,154,4.4277255105318645,5500,NA,earthquake_local,DAG.SC_20200902041800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,38.87,2583.00004208833,manual,0.21,NA,NA,0.25,31.676166666666667,104.52433333333333,NA,153,NA,5,NA,1.67,ml,None,None,NA,102.9,171,4.075355673552451,5500,NA,earthquake_local,DAG.SC_20200902042000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.15,11.16,2595.0000423565507,manual,0.19,NA,NA,0.25,31.655333333333335,104.50133333333333,NA,155,NA,5,NA,1.89,ml,None,None,NA,105.5,170,5.503986463980794,5500,NA,earthquake_local,DAG.SC_20200902042200_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,77.12,2614.000042781234,manual,0.11,NA,NA,0.25,31.754,104.09733333333334,NA,114,NA,5,NA,2.56,ml,None,None,NA,108.8,149,4.552457649101541,5500,NA,earthquake_local,DAG.SC_20200902050800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,53.69,2754.0000459104776,manual,0.11,NA,NA,0.25,31.750833333333333,104.086,NA,113,NA,5,NA,2.65,ml,None,None,NA,109.6,148,2.498354859407709,5500,NA,earthquake_local,DAG.SC_20200902051800_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,69.36,2749.000045798719,manual,0.13,NA,NA,0.25,31.744333333333334,104.05483333333333,NA,131,NA,5,NA,1.95,ml,None,None,NA,111.8,147,0.572515066997359,5500,NA,earthquake_local,DAG.SC_20200902065600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,59.64,2641.000043384731,manual,0.19,NA,NA,0.25,31.6965,104.15066666666667,NA,126,NA,5,NA,1.7,ml,None,None,NA,111.9,152,4.0444183448656075,5500,NA,earthquake_local,DAG.SC_20200902071900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,74.89,3534.000063345302,manual,0.17,NA,NA,0.25,31.439333333333334,103.39216666666667,NA,159,NA,5,NA,2.31,ml,None,None,NA,177.5,136,5.853607042173125,5500,NA,earthquake_local,DAG.SC_20200902081200_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.12,61.12,2685.0000443682075,manual,0.25,NA,NA,0.25,31.670833333333334,104.46666666666667,NA,151,NA,5,NA,1.96,ml,None,None,NA,104.5,168,9.804115366615086,5500,NA,earthquake_local,DAG.SC_20200902083000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.12,41.89,2520.00004068017,manual,0.23,NA,NA,0.25,31.704,104.525,NA,148,NA,5,NA,1.83,ml,None,None,NA,99.8,170,6.176005658453675,5500,NA,earthquake_local,DAG.SC_20200902083600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,61.26,2747.0000457540154,manual,0.13,NA,NA,0.25,31.758,104.08616666666667,NA,113,NA,5,NA,1.97,ml,None,None,NA,108.9,148,4.324888266395656,5500,NA,earthquake_local,DAG.SC_20200902085000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.08,47.08,2821.0000474080443,manual,0.14,NA,NA,0.25,31.719,104.0805,NA,116,NA,5,NA,2.05,ml,None,None,NA,112.9,149,4.796133264852412,5500,NA,earthquake_local,DAG.SC_20200902114500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.08,64.31,2534.0000409940258,manual,0.16,NA,NA,0.25,31.696833333333334,104.514,NA,149,NA,5,NA,2.29,ml,None,None,NA,100.8,170,7.331491970242788,5500,NA,earthquake_local,DAG.SC_20200902115100_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.09,35.13,2807.00004709512,manual,0.16,NA,NA,0.25,31.6445,104.27433333333333,NA,145,NA,5,NA,2.18,ml,None,None,NA,112.5,159,6.754494045071841,5500,NA,earthquake_local,DAG.SC_20200902121600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,30.51,2749.000045798719,manual,0.1,NA,NA,0.25,31.764666666666667,104.04433333333333,NA,140,NA,5,NA,2.29,ml,None,None,NA,110.4,146,0.9707091274115066,5500,NA,earthquake_local,DAG.SC_20200902132600_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.09,74.47,2745.000045709312,manual,0.16,NA,NA,0.25,31.754666666666665,104.05233333333334,NA,109,NA,5,NA,1.95,ml,None,None,NA,111,147,2.9261834873881702,5500,NA,earthquake_local,DAG.SC_20200902134900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,51.29,2726.000045284629,manual,0.12,NA,NA,0.25,31.749666666666666,104.08316666666667,NA,113,NA,5,NA,2.19,ml,None,None,NA,109.9,148,-0.19454363810122732,5500,NA,earthquake_local,DAG.SC_20200902140400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,37.1,2293.0000356063247,manual,0.04,NA,NA,0.25,31.768,104.10533333333333,NA,113,NA,5,NA,2.61,ml,None,None,NA,107,149,5.824525380338649,5500,NA,earthquake_local,DAG.SC_20200902141300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,86.8,2678.0000442117453,manual,0.13,NA,NA,0.25,31.739,104.07433333333333,NA,113,NA,5,NA,2.08,ml,None,None,NA,111.3,148,7.609248535927653,5500,NA,earthquake_local,DAG.SC_20200902160000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,86.21,2614.0000427803025,manual,0.16,NA,NA,0.25,31.983666666666668,103.78783333333334,NA,142,NA,5,NA,2.11,ml,None,None,NA,108.6,128,6.700189795877735,5500,NA,earthquake_local,DAG.SC_20200902163100_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,53.93,2649.0000435635448,manual,0.13,NA,NA,0.25,31.709833333333332,104.3605,NA,140,NA,5,NA,2.13,ml,None,None,NA,102.9,162,4.5239716794064115,5500,NA,earthquake_local,DAG.SC_20200902165300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.09,65.56,2575.000041909516,manual,0.17,NA,NA,0.25,31.706666666666667,104.354,NA,140,NA,5,NA,2.04,ml,None,None,NA,103.4,162,5.975373974098941,5500,NA,earthquake_local,DAG.SC_20200902174900_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.1,50.29,2790.0000467151403,manual,0.1,NA,NA,0.25,31.618166666666667,104.20383333333334,NA,143,NA,5,NA,2.06,ml,None,None,NA,117.7,157,-1.9848323807264987,5500,NA,earthquake_local,DAG.SC_20200902180300_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.24,39.83,2787.000046647154,manual,0.3,NA,NA,0.25,31.613833333333332,104.15333333333334,NA,292,NA,5,NA,1.97,ml,None,None,NA,120.1,155,0.5920641249191374,5500,NA,earthquake_local,DAG.SC_20200902194000_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.11,62.69,2770.000046267174,manual,0.2,NA,NA,0.25,31.625666666666667,104.1765,NA,149,NA,5,NA,2.03,ml,None,None,NA,117.9,155,1.2871031156943569,5500,NA,earthquake_local,DAG.SC_20200902194200_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,69.93,2722.000045195222,manual,0.13,NA,NA,0.25,31.745333333333335,104.084,NA,114,NA,5,NA,2.1,ml,None,None,NA,110.2,148,6.174816963466591,5500,NA,earthquake_local,DAG.SC_20200902204500_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.07,49.84,2951.000050314702,manual,0.13,NA,NA,0.25,31.629666666666665,103.928,NA,105,NA,5,NA,1.92,ml,None,None,NA,129.1,146,3.177603087657454,5500,NA,earthquake_local,DAG.SC_20200902213400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.15,81.94,2804.0000470271334,manual,0.25,NA,NA,0.25,31.632666666666665,104.1125,NA,162,NA,5,NA,2.02,ml,None,None,NA,119.9,152,10.230663840791587,5500,NA,earthquake_local,DAG.SC_20200902215400_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.06,53.53,2721.00004517287,manual,0.11,NA,NA,0.25,31.735333333333333,104.096,NA,116,NA,5,NA,2.31,ml,None,None,NA,110.6,149,-9.062714106601192,5500,NA,earthquake_local,DAG.SC_20200902221700_EV
SC,DAG,BH,32.591,-104.691704,1280,700,manual,0.13,70.64,2536.000041037798,manual,0.72,NA,NA,0.25,31.749666666666666,104.52933333333333,NA,249,NA,5,NA,2.2,ml,None,None,NA,94.7,170,5.705031693703903,5500,NA,earthquake_local,DAG.SC_20200902234500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.36,61.84,2195.000033415854,manual,0.63,NA,NA,0.25,31.6535,104.05766666666666,NA,175,NA,5,NA,1.64,ml,None,None,NA,67.4,154,8.942586066336643,5500,NA,earthquake_local,GDL2.SC_20200901013500_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.18,40.8,2277.000035248697,manual,0.4,NA,NA,0.25,31.5965,104.12483333333333,NA,139,NA,5,NA,2.21,ml,None,None,NA,70.9,161,16.975017821109052,5500,NA,earthquake_local,GDL2.SC_20200901032600_EV
SC,GDL2,BH,32.200802,-104.363701,1211,700,manual,0.16,49.75,2026.0000296384096,manual,0.31,NA,NA,0.25,31.748833333333334,104.29816666666666,NA,143,NA,5,NA,1.85,ml,None,None,NA,50.5,172,24.2284613570888,5500,NA,earthquake_local,GDL2.SC_20200901040500_EV
